Time (s),T_model_0_x3.0mm (°C),T_exp_0_x3.0mm (°C),T_model_1_x8.0mm (°C),T_exp_1_x8.0mm (°C),T_model_2_x13.0mm (°C),T_exp_2_x13.0mm (°C),T_model_3_x18.0mm (°C),T_exp_3_x18.0mm (°C),T_model_4_x23.0mm (°C),T_exp_4_x23.0mm (°C),T_model_5_x28.0mm (°C),T_exp_5_x28.0mm (°C),T_model_6_x33.0mm (°C),T_exp_6_x33.0mm (°C),T_model_7_x38.0mm (°C),T_exp_7_x38.0mm (°C)
221.0844759941101,30.118137012370433,30.42151,30.123842901004288,30.27228,30.06715394587166,29.97131,29.990232963591854,29.97635,29.919573820315616,29.97418,29.865994369474265,29.67615,29.83060278822685,29.78085,29.810820501252703,29.70541
221.16122603416443,30.106777078381,30.41241,30.117015427005565,30.27753,30.064737877899727,29.97891,29.990558500176743,29.98172,29.921001555748205,29.97705,29.867520538781225,29.67587,29.831852489652874,29.7829,29.811825606095532,29.70673
221.2356128692627,30.096120103538745,30.40884,30.110377388703007,30.27765,30.06222705591252,29.98312,29.990711373915364,29.98541,29.922286968161757,29.979,29.868963625466233,29.67953,29.833067459580555,29.78311,29.812821623130503,29.7088
221.31399583816528,30.08529348246527,30.39914,30.103390513886055,30.2774,30.059417782803262,29.98737,29.990703661613498,29.99219,29.923534963793607,29.9841,29.870442680397122,29.68167,29.834349259487027,29.78232,29.81389284585433,29.70737
221.38763689994812,30.075483321249326,30.39139,30.09682832054877,30.27661,30.05662803147779,29.99121,29.990542272421465,29.99576,29.9246098509782,29.98657,29.871793491743613,29.68332,29.835553998066455,29.7832,29.814918176425998,29.70792
221.4648778438568,30.065614493628726,30.37808,30.090014076381383,30.28162,30.053583293868527,29.99557,29.990223417051332,29.99829,29.925633013676638,29.99023,29.87316425486855,29.68634,29.83681389310308,29.78619,29.816010893803032,29.7084
221.5392549037933,30.056512197086864,30.37375,30.083538618006504,30.28021,30.05055377312469,29.99863,29.989779497324307,30.00061,29.926518386686066,29.99173,29.87443776512541,29.68698,29.838021207477457,29.78629,29.81707787137063,29.70938
221.6157820224762,30.0475326068358,30.3598,30.076968245240383,30.27789,30.047347367293348,30.00317,29.98918990233913,30.00943,29.927329606222813,29.99594,29.87570002435599,29.68939,29.83925574334716,29.78653,29.81818894211326,29.71164
221.7086889743805,30.037121372506892,30.34995,30.069123263817637,30.27695,30.043348533933703,30.00641,29.988303720325057,30.0105,29.928182146547915,29.9975,29.877166182553832,29.68948,29.84074161775604,29.7872,29.819553146072288,29.71158
221.7685968875885,30.030673738858653,30.33823,30.064144535109804,30.27493,30.040716838294276,30.0079,29.987639049755266,30.01328,29.928656929159914,30.00204,29.878072628333662,29.69336,29.841690899573248,29.78943,29.82044021747038,29.71155
221.84239101409912,30.02299721137461,30.32748,30.058101277045893,30.2731,30.037426911090414,30.01025,29.986726046512924,30.01645,29.929163116967803,30.00479,29.879146756022802,29.69473,29.842849279360777,29.79013,29.821539295559116,29.71082
221.9201169013977,30.015205645109038,30.31213,30.051846715667715,30.27179,30.03391426043153,30.01544,29.98565881191948,30.02094,29.92960477026969,30.0065,29.88022698160637,29.69672,29.844054742094972,29.79211,29.82270278221962,29.71259
221.99528694152832,30.007933011227756,30.30014,30.045909861937577,30.26825,30.030481419115517,30.01645,29.984530885718165,30.02359,29.92994508290723,30.00906,29.881221273471056,29.698,29.84520463078208,29.7933,29.823831858373225,29.71439
222.0712878704071,30.000818234724274,30.28391,30.040023448817863,30.26157,30.026985644377216,30.01614,29.983302065022514,30.02805,29.930204874340127,30.01401,29.882175642457312,29.70093,29.846349632757533,29.79395,29.82497538380192,29.71335
222.14641785621643,29.99399661691438,30.272,30.03432316457827,30.2579,30.023515684241353,30.01746,29.98200709217362,30.03036,29.930380840682265,30.0159,29.88306825194647,29.70261,29.84746249340725,29.79453,29.82610591611403,29.71405
222.22280097007751,29.98726822631554,30.2558,30.02865077859201,30.2543,30.019978634719735,30.02039,29.98061281924864,30.03143,29.930479037940795,30.01752,29.883923813440827,29.70569,29.84857345640487,29.79745,29.82725402338385,29.71646
222.29956889152527,29.980674661067532,30.24496,30.023067006606126,30.24979,30.01642161463721,30.0224,29.979140496680998,30.03387,29.9304996908439,30.01865,29.884731381501282,29.70599,29.849667882869795,29.79858,29.82840465376028,29.7149
222.3894529342651,29.973070342174072,30.22351,30.016666799113246,30.24124,30.012273438614816,30.0195,29.977343898543154,30.0372,29.93043208727933,30.02429,29.885610450581737,29.70923,29.850918079294434,29.79745,29.82974395615433,29.71948
222.4513518810272,29.96788770792958,30.20926,30.012336240367695,30.23761,30.009426631621576,30.02139,29.976063799992435,30.03873,29.930330283872518,30.02548,29.886174909196033,29.71027,29.85175898319484,29.7991,29.830660221450778,29.71817
222.5275218486786,29.961550091029924,30.19138,30.007083000129185,30.23105,30.00593389501714,30.0188,29.974443655547017,30.0386,29.930145757248074,30.02811,29.8868245759577,29.71362,29.852770796603465,29.8028,29.83177975332735,29.71951
222.60341382026672,29.955258087484182,30.17828,30.001921328012006,30.22556,30.002464700518768,30.01871,29.97278329728727,30.04059,29.929899553545958,30.03006,29.887423464458475,29.71457,29.853753179964556,29.8035,29.83288519486426,29.72095
222.67960596084595,29.94894096597652,30.1575,29.99680044897996,30.21671,29.998991948316036,30.01953,29.971073440115624,30.04471,29.929592628174955,30.03162,29.887977075249815,29.71512,29.854713029371524,29.80573,29.83398362859021,29.72287
222.75556302070615,29.942620378803113,30.14093,29.991744973015454,30.21304,29.995539374626215,30.01718,29.969329412817487,30.04617,29.929229908892093,30.03458,29.88848241403245,29.71497,29.855642993436874,29.80606,29.83506599359348,29.72693
222.8306200504303,29.936329963690145,30.12457,29.98678686865692,30.20087,29.992136335519838,30.01401,29.967570658484544,30.04575,29.928818620452432,30.03751,29.888937030101676,29.72061,29.856534970335858,29.80807,29.83612179800668,29.72357
222.90663886070251,29.92989114645624,30.11087,29.981791874250057,30.19412,29.988697762601955,30.01306,29.96575684309695,30.04657,29.928351313172907,30.03909,29.889353090681915,29.7218,29.857410483959814,29.80887,29.837175898677938,29.72437
222.98341989517212,29.923295459336078,30.09149,29.976762406635025,30.18665,29.985232276027926,30.01215,29.963895036025246,30.04819,29.927830366953057,30.03864,29.889728955107532,29.72595,29.858265699083173,29.81158,29.838223658541498,29.72473
223.0587170124054,29.916714624107165,30.07608,29.971834037455338,30.17963,29.981840481625603,30.01038,29.96204346249939,30.04736,29.927274531119295,30.04019,29.8900551977614,29.72565,29.85907543586539,29.81271,29.83923334585649,29.7287
223.1454939842224,29.909051004604976,30.0546,29.96617840878168,30.16632,29.977943805136757,30.00714,29.959878510374793,30.04922,29.926579154343116,30.04398,29.8903795068096,29.72562,29.859972987929048,29.81284,29.840374597500173,29.72913
223.2100360393524,29.90319558719187,30.03885,29.96193576596364,30.16006,29.975040079073874,30.00534,29.958249334201266,30.04767,29.92602893757019,30.04486,29.890587213556234,29.72937,29.86061541452722,29.81256,29.841206036415656,29.73181
223.28624391555783,29.896125175413577,30.0217,29.956883177631887,30.14999,29.971602116868226,30.00189,29.9563045340467,30.04675,29.925344051920895,30.04636,29.89079645854578,29.7316,29.86134632516313,29.81747,29.842168048724893,29.73257
223.36187887191772,29.888962169472794,30.00842,29.951822312307655,30.1423,29.968177235619446,29.99948,29.954351149740273,30.04605,29.92462739675313,30.04724,29.890966283401717,29.7337,29.86204216850299,29.81927,29.843101198936438,29.7356
223.440505027771,29.881386667349275,29.98532,29.94651231260175,30.12997,29.964600382239674,29.99713,29.952295382347188,30.04837,29.9238442985756,30.04843,29.8911036445566,29.7327,29.86273431552477,29.81903,29.84404781451123,29.73508
223.5254819393158,29.873080573219575,29.97186,29.94071710897309,30.12271,29.960712057032367,29.99216,29.950044019125123,30.04648,29.922955333854294,30.0498,29.89120813228315,29.73285,29.86344660769237,29.8208,29.845043315309816,29.73871
223.5904860496521,29.86666318340855,29.95563,29.936244407421828,30.11044,29.957719385418216,29.98544,29.948300592749835,30.04462,29.922246134033205,30.05127,29.891257858107203,29.73706,29.86396641917386,29.82288,29.84578502385908,29.73779
223.6651349067688,29.859246391678482,29.94415,29.9310656412637,30.10205,29.95426062184754,29.9819,29.946275279665738,30.04416,29.921401256679964,30.05246,29.891283327902332,29.73813,29.864536567511625,29.82394,29.846615097388266,29.73727
223.7421019077301,29.851568739886396,29.9227,29.92567842470922,30.09164,29.95066699778376,29.97906,29.944160524929696,30.04279,29.920496858370914,30.05127,29.89127489326543,29.73862,29.865094449664383,29.82669,29.847446137839434,29.74197
223.8171029090881,29.844080206246442,29.91019,29.920382174698048,30.08337,29.94713554128316,29.97699,29.942073281893457,30.04236,29.91958387345274,30.05118,29.891233516865594,29.7406,29.865608822684056,29.82733,29.84823116797909,29.74387
223.89410400390625,29.836408478820495,29.89178,29.914896665175096,30.06918,29.94347656830083,29.96899,29.939902559462634,30.04065,29.91861485320536,30.05316,29.891157745865844,29.7421,29.866106882306166,29.82819,29.84901111285869,29.74472
223.96810388565063,29.829083277033288,29.87979,29.90959665117936,30.06061,29.939937144485285,29.96429,29.937793795199006,30.03937,29.917654977864338,30.05292,29.891053702803685,29.74265,29.866556837559564,29.82874,29.849735499842033,29.74442
224.04510498046875,29.821558617235915,29.86407,29.904046591988465,30.05112,29.936217411624074,29.96133,29.93556954292525,30.03506,29.916625237046627,30.05328,29.890913486378782,29.74423,29.866995412074257,29.83063,29.850462689247937,29.74606
224.1201059818268,29.81437285192788,29.85107,29.898607029050172,30.04233,29.932549470752313,29.95514,29.93336859755423,30.03308,29.915590821141784,30.05298,29.8907459157529,29.746,29.867393667975982,29.8327,29.85114455602979,29.74765
224.197105884552,29.807199309178408,29.83304,29.893012360649557,30.02878,29.92874516362716,29.94931,29.931075062518094,30.03174,29.914496829577054,30.05304,29.89054221751175,29.7457,29.867772866686536,29.83313,29.851817302959816,29.74915
224.27210688591003,29.80046496084159,29.82251,29.887576648302236,30.02151,29.92500916522553,29.94534,29.928809422332087,30.02985,29.913400306142556,30.05307,29.8903131226265,29.74588,29.86811334550563,29.83472,29.852445852157555,29.75299
224.34811091423035,29.793950359116494,29.80872,29.882105905852434,30.00992,29.921199785020974,29.93542,29.926483045483234,30.02548,29.912258225313085,30.05353,29.890050229473147,29.74765,29.868429332715444,29.83649,29.85305574306943,29.75192
224.4252178668976,29.787716650082377,29.79837,29.876619066829353,30.0018,29.91731848373815,29.93219,29.924093062502592,30.02298,29.911068047015146,30.05264,29.889752067406018,29.74878,29.86872005406226,29.83795,29.853646489286536,29.75592
224.50127482414248,29.781994519054997,29.78357,29.87129372927442,29.99051,29.91348099794499,29.92743,29.921707623474173,30.02081,29.909863222003544,30.0513,29.889427089097175,29.7485,29.8689773875153,29.83908,29.854201413842,29.75757
224.57741498947144,29.776746575802406,29.77402,29.86607311830882,29.98352,29.90963767217931,29.92242,29.919293162454185,30.01898,29.90862663701349,30.04999,29.88907119935294,29.74902,29.869205753047716,29.84033,29.8547291602541,29.75705
224.66265988349917,29.771510286414888,29.76117,29.86038925358894,29.97028,29.90534185212141,29.91327,29.91656040163949,30.01526,29.9072063517084,30.05042,29.88863667361544,29.75113,29.869426733972926,29.84073,29.855286839853648,29.75726
224.7286298274994,29.767969265722527,29.75482,29.856128013731052,29.96246,29.902028781137794,29.90915,29.914425333587367,30.01355,29.906081442985663,30.0499,29.888274373828235,29.75125,29.869572614381838,29.84177,29.855694235290198,29.758
224.80525588989255,29.764470432562288,29.74362,29.851351730067105,29.95331,29.898200079733368,29.90302,29.911924695098588,30.00803,29.904746879115063,30.04739,29.887825204270786,29.75143,29.869714555171086,29.84479,29.85614080457263,29.75977
224.88156700134277,29.761695860507917,29.73691,29.84681179652181,29.94635,29.894420579303322,29.89865,29.909415888445192,30.0054,29.903388667329263,30.04709,29.88734770376641,29.75229,29.869826533425705,29.84488,29.85655702980727,29.76224
224.97432684898376,29.75932250666327,29.72607,29.841633673960317,29.93372,29.889893140666928,29.89136,29.90634834147583,30.00385,29.90170000950288,30.04657,29.886726910838004,29.75186,29.869923153443285,29.84531,29.857024589961846,29.76358
225.0316460132599,29.758440281608642,29.72009,29.838642581098853,29.9274,29.88714285740289,29.88733,29.90444682542531,30.0004,29.900636942183628,30.04599,29.88632140339456,29.7529,29.86996121973019,29.84573,29.85729240952694,29.76578
225.10884189605713,29.758001386567017,29.71393,29.834892659230572,29.91931,29.88350905865235,29.88055,29.901883385336998,29.99313,29.89918288640031,30.04416,29.885749134436104,29.75409,29.86998639768336,29.84866,29.8576275742204,29.76559
225.18356084823608,29.758443958528446,29.70905,29.831593691107766,29.91321,29.880082121623516,29.87457,29.899404576840713,29.99161,29.897752601299928,30.0423,29.88516703021684,29.75327,29.869982305229364,29.84854,29.85792403273411,29.76581
225.26047086715695,29.759830967730114,29.69998,29.828569725207224,29.90457,29.876663125646626,29.86935,29.89686152973994,29.98865,29.896258578063804,30.04074,29.884539250733553,29.75156,29.86994887812726,29.84851,29.85820040494907,29.76797
225.335599899292,29.762128158167716,29.69684,29.82600868931692,29.89874,29.87344594117313,29.8642,29.894392896394084,29.98587,29.894780340845365,30.03946,29.883898701594365,29.75183,29.86988774782571,29.84991,29.85844216691284,29.76956
225.41160488128665,29.765430679348164,29.69357,29.82384165431485,29.89087,29.870331320683768,29.85565,29.89191858627761,29.98035,29.89326862228313,30.03812,29.883223986927465,29.75302,29.86979742076854,29.85028,29.85865836191712,29.76898
225.4876048564911,29.76974700310868,29.69095,29.82212873773795,29.88455,29.867374503804957,29.8511,29.88947534730523,29.97824,29.89174347760806,30.03729,29.882523304673125,29.75308,29.869678636593747,29.85095,29.85884599070746,29.76944
225.56557488441467,29.775259783593135,29.6879,29.820874218952333,29.87833,29.864523193966537,29.84717,29.88700929126469,29.97327,29.890167803136187,30.03448,29.88177830969949,29.75153,29.8695273697119,29.8533,29.859008796785126,29.77124
225.6405248641968,29.781600731129554,29.68488,29.820173177653786,29.87534,29.86197370050951,29.84225,29.88468632863511,29.96939,29.888646287481926,30.03241,29.88103840793936,29.75336,29.869354198167514,29.853,29.859136994934833,29.77164
225.72688102722168,29.790172330968534,29.68466,29.820006883969867,29.86572,29.859290699670208,29.83511,29.8820794217675,29.96704,29.88688988993817,30.03162,29.880158781616544,29.75217,29.869121417626225,29.85172,29.859250395762146,29.77307
225.79076981544495,29.79738475763348,29.68491,29.82034367312686,29.86063,29.857495251150453,29.83365,29.880206328043535,29.96341,29.885591432934817,30.02942,29.879490469048505,29.7514,29.868926606157807,29.853,29.8593107133858,29.77087
225.8675639629364,29.807038259453343,29.68582,29.82128409886087,29.85788,29.855566359746053,29.82697,29.87802635888922,29.95639,29.884035742857037,30.02722,29.878668851971124,29.75153,29.868667431737112,29.85434,29.859356766261225,29.77344
225.94424891471863,29.817742355538297,29.689,29.822822344500292,29.85516,29.853905932276803,29.82184,29.875937070942065,29.95447,29.882492307113253,30.02542,29.877830198956204,29.75171,29.868381922367202,29.85483,29.85937408085383,29.77621
226.0428159236908,29.833006309835813,29.68927,29.825698835095196,29.84909,29.852187143255144,29.81754,29.87339679757612,29.95245,29.880531411070486,30.02325,29.876728837731896,29.74976,29.86797686137633,29.85394,29.859354583251875,29.77707
226.09542989730835,29.84181880860169,29.69058,29.827655543641264,29.84744,29.85147120645601,29.81332,29.872114600842913,29.95062,29.879498770701012,30.02087,29.876131609404595,29.74979,29.867743603917166,29.85327,29.859325104184286,29.77985
226.1710228919983,29.8552736357067,29.69849,29.830985473308274,29.84354,29.8507004935758,29.80646,29.870370871795977,29.94376,29.878036653946697,30.01999,29.87526399767015,29.74994,29.867388340858955,29.85529,29.85925971088526,29.77792
226.24727201461792,29.869763747110113,29.70129,29.834964339371446,29.84189,29.850241730808968,29.80219,29.86873853980227,29.94153,29.876592628146025,30.01801,29.874379758586585,29.74988,29.867006829407572,29.85483,29.859166554241177,29.77927
226.3244059085846,29.88532506954242,29.71051,29.83962119908318,29.83984,29.850114341461648,29.79999,29.867226475031096,29.93903,29.87516909369172,30.0148,29.87347866759073,29.74796,29.8665982881375,29.85532,29.85904494116984,29.78085
226.3986339569092,29.90111182481104,29.71674,29.844705017369368,29.8396,29.850323044498293,29.79678,29.86591339057888,29.93622,29.87384015021192,30.01208,29.872607794955627,29.74814,29.86618463198766,29.85593,29.85890225940849,29.77936
226.47559595108032,29.91825273929549,29.7251,29.8505964275564,29.83664,29.85089254804172,29.79233,29.86470879316304,29.93259,29.87251068092228,30.01154,29.871703864195517,29.74637,29.86573566213919,29.8558,29.858728214331197,29.77795
226.55046892166135,29.935610107851534,29.73157,29.85691870183085,29.8363,29.851796679085496,29.78888,29.86369823605364,29.93063,29.87127039843408,30.01013,29.870826613575563,29.74634,29.86528065968873,29.85507,29.858534021179093,29.78027
226.62740802764893,29.95407075277765,29.74432,29.86400651711843,29.83887,29.853090746234834,29.78683,29.86283398461462,29.92471,29.870056469931388,30.0065,29.86993058556657,29.74545,29.86479583483046,29.85666,29.858309575211788,29.78195
226.70342898368835,29.972857130440254,29.75272,29.87157882029194,29.83972,29.85473493112601,29.78433,29.862160195973107,29.92221,29.86892274114813,30.00491,29.869053788992392,29.74533,29.864301142881466,29.85651,29.85806380679232,29.78204
226.78148984909055,29.992636155738598,29.76352,29.87990284598301,29.83966,29.856787770136002,29.78195,29.861653352817516,29.92111,29.86782927287751,30.00333,29.868165229455116,29.74323,29.863779102090096,29.85489,29.857788103676413,29.78363
226.85501503944397,30.011637171963063,29.77628,29.888271080821706,29.84067,29.859098034460416,29.78104,29.8613746722789,29.91928,29.86687781612728,30.00192,29.86734346604106,29.74274,29.86327478621442,29.85464,29.857505996731362,29.78354
226.93131184577945,30.031644029071757,29.78955,29.897454699735782,29.84705,29.861870537835802,29.77798,29.86129068657569,29.91183,29.865975213530227,29.99878,29.866509735866014,29.74152,29.862740653152862,29.85718,29.85719156439092,29.78302
227.0055649280548,30.051310488504733,29.80325,29.90684135862701,29.84821,29.864924877248757,29.77597,29.861410966747442,29.91147,29.865183711107957,29.99786,29.86572025195257,29.74161,29.862212302525467,29.85614,29.856865598639153,29.78278
227.08255982398987,30.071814066803906,29.81982,29.917000222731204,29.85294,29.86845156435828,29.77618,29.861747555524786,29.91107,29.86445783901358,29.99527,29.864927958814206,29.73892,29.861657722664273,29.85553,29.856508137086575,29.78375
227.15693402290344,30.091638096104603,29.83224,29.92718432126982,29.85687,29.87219489222535,29.77472,29.86227886883732,29.90906,29.86385250322624,29.99414,29.864191468562193,29.7384,29.861117594569894,29.85544,29.856145304683942,29.78482
227.2339379787445,30.112088884888678,29.85251,29.938070298635107,29.86182,29.876407733075634,29.77075,29.863043879473036,29.90735,29.86332931408527,29.99243,29.863462324725347,29.73883,29.86055595816798,29.85428,29.85575281951056,29.7822
227.30965995788577,30.13203367941793,29.86642,29.94907232875443,29.86542,29.880873634698705,29.77139,29.864010776300308,29.90543,29.86292183655235,29.99203,29.862781927299043,29.73718,29.86000342280193,29.85428,29.85535149528386,29.78305
227.3875389099121,30.15227884288068,29.88672,29.960651354119012,29.87506,29.885789191962683,29.77261,29.865228694565314,29.90402,29.86261791504766,29.98798,29.862123673228083,29.7359,29.85943714029069,29.85489,29.854924221338724,29.78497
227.46441984176636,30.17190225244279,29.90256,29.972300529240723,29.87933,29.890950673147692,29.77475,29.866654754627177,29.90225,29.86243689031037,29.98727,29.861518793840265,29.73581,29.858882332625054,29.85434,29.85448935873248,29.7851
227.53841304779053,30.19038077457424,29.92438,29.98368104254753,29.88516,29.896194490893976,29.77451,29.868235001020214,29.90234,29.862376169184998,29.98679,29.860981188749435,29.73425,29.858354192218712,29.85229,29.854059971823517,29.78433
227.6129729747772,30.208527337765364,29.93964,29.995271480664297,29.89197,29.90173227908518,29.77493,29.870027936097358,29.90106,29.86242831313153,29.98526,29.860485940427203,29.73264,29.857829854192055,29.85226,29.853618168779178,29.78427
227.69049096107483,30.226706443596893,29.96671,30.007375048867345,29.90204,29.907746948726206,29.77917,29.872115548797776,29.89603,29.862615137373385,29.98428,29.86002814271526,29.73398,29.857296595677123,29.85168,29.85315049084312,29.7861
227.7665169239044,30.243798841277112,29.98117,30.019250409301375,29.9097,29.913874183733903,29.77795,29.87437474049552,29.8967,29.862928627549767,29.98285,29.85963757013559,29.73251,29.85678760456616,29.85309,29.852685527844173,29.78427
227.84725999832153,30.261090268001187,30.00385,30.031814264287085,29.91962,29.92059986143449,29.78323,29.876993041495684,29.89835,29.863401647809535,29.98199,29.859288192302778,29.72946,29.856264709934045,29.8508,29.85218710237628,29.78729
227.9241919517517,30.27668019032758,30.02167,30.04368766504074,29.92657,29.927189225992137,29.78253,29.879687347776283,29.90048,29.863985460973385,29.98044,29.859020000679536,29.729,29.855785819251057,29.85202,29.85170988835658,29.78226
227.99428701400757,30.29008296950033,30.04703,30.05438077384218,29.93817,29.933323688617918,29.78314,29.882303325660924,29.8992,29.864629563096376,29.98001,29.85883226033141,29.72852,29.855367877064868,29.85168,29.851274861838828,29.78598
228.0698199272156,30.30361824645878,30.06308,30.065725753086085,29.94751,29.940049336676648,29.78665,29.885285383561545,29.89835,29.865442391145272,29.97998,29.85869210733277,29.72858,29.854939197165656,29.85083,29.850807668668597,29.78284
228.14563488960263,30.316204069808887,30.08755,30.076881922951294,29.96112,29.94689523690684,29.79315,29.888439597490418,29.89978,29.86638113439488,29.97806,29.858618053525664,29.7269,29.854533673580775,29.85059,29.850342269217858,29.78433
228.22244000434875,30.327876305751523,30.10345,30.087899403518005,29.97122,29.953901293754218,29.79501,29.891789862449443,29.90036,29.867456613282684,29.97635,29.85861297473187,29.72681,29.854150392852727,29.85013,29.849876393461557,29.78546
228.30952787399292,30.339726537601685,30.1297,30.099983933931256,29.98187,29.961897647469833,29.79874,29.895764892979834,29.90219,29.868826293413335,29.97733,29.858694787728066,29.72733,29.853752206158017,29.84955,29.849357509039198,29.78278
228.37252497673035,30.347379732564377,30.1467,30.10843937651079,29.98981,29.9677017357076,29.80392,29.89874864117981,29.90179,29.869913419507533,29.97864,29.858811666597706,29.72531,29.853489148058404,29.84692,29.848989574547595,29.78348
228.44978499412537,30.355645831664624,30.17303,30.11842792541226,30.00677,29.974811383365783,29.80948,29.902519366921695,29.90271,29.87135476101876,29.97629,29.859022778687635,29.7254,29.8531975467747,29.84781,29.84854903348277,29.78436
228.5244128704071,30.362352419750614,30.18985,30.127594430604095,30.01648,29.981629420637123,29.81369,29.906265376661597,29.90375,29.872860112681728,29.97702,29.859301336101193,29.72501,29.852951892770974,29.84827,29.848137443629852,29.78333
228.60427403450012,30.3681604044834,30.2121,30.136856885739203,30.02899,29.98884602739134,29.82056,29.910370674007375,29.90814,29.874587095355764,29.97809,29.859679245348993,29.72311,29.852729310723028,29.84659,29.847714084806217,29.7832
228.67566204071045,30.37217295418551,30.2283,30.144638840707707,30.03879,29.995205355130093,29.82532,29.914111017990788,29.91019,29.876226410124122,29.97781,29.860085699562735,29.72266,29.852566550215332,29.84579,29.847352239492665,29.78354
228.7530598640442,30.375285917379166,30.25513,30.152524326137836,30.05582,30.00197860028511,29.82819,29.918226520352377,29.91071,29.878099157267247,29.97791,29.860598269326,29.72476,29.85242971546039,29.84634,29.846979398177414,29.78235
228.82758903503415,30.37708630299881,30.2692,30.159555289216375,30.06546,30.008358590847745,29.83441,29.922234316974464,29.91226,29.879990086515626,29.97861,29.861161279201962,29.7233,29.852337889973306,29.84622,29.84664121221816,29.7807
228.90673184394836,30.377733874329678,30.28912,30.16639546727977,30.08176,30.01495543516607,29.84308,29.926522317348493,29.91739,29.882085224268533,29.97852,29.861832327646223,29.72141,29.85228435860996,29.84567,29.846306356854832,29.78287
